word_form	frequency	length
winter	1	6
summer	1	6
avert	1	5
replace	1	7
thereby	1	7
emissions	1	9
co2	1	3
harmful	1	7
substances	1	10
mediumsized	1	11
industrial	1	10
turnover	1	8
predict	1	7
annually	1	8
totalling	1	9
warming	1	7
ignored	1	7
exploited	1	9
independent	1	11
plants	1	6
few	1	3
determined	1	10
potentials	1	10
incentive	1	9
calculated	1	10
pursues	1	7
continuous	1	10
genuine	1	7
feasibility	1	11
pursued	1	7
produced	1	8
skilled	1	7
intensity	1	9
sun	1	3
wind	1	4
pass	1	4
whatever	1	8
adjustments	1	11
unveil	1	6
complements	1	11
pursuing	1	8
eu's	1	4
demanded	1	8
stepped	1	7
estimates	1	9
shortfall	1	9
caused	1	6
sluggish	1	8
leading	1	7
extra	1	5
convinced	1	9
generated	1	9
commits	1	7
respond	1	7
demands	1	7
although	1	8
functions	1	9
structurally	1	12
nationally	1	10
standard	1	8
europewide	1	10
assess	1	6
oversee	1	7
special	1	7
scheme	1	6
absolutely	1	10
averted	1	7
concentrate	1	11
cheaper	1	7
virtually	1	9
nothing	1	7
actually	1	8
desired	1	7
dismantled	1	10
transparent	1	11
accompanying	1	12
professional	1	12
adaptation	1	10
tax	1	3
calling	1	7
responded	1	9
milestone	1	9
energies	1	8
abovementioned	1	14
directives	1	10
buildings	1	9
securing	1	8
attaining	1	9
kyoto	1	5
elaboration	1	11
forecasted	1	10
today	1	5
mw	1	2
providing	1	9
twh	1	3
replacing	1	9
precious	1	8
inhabitants	1	11
many	1	4
nearly	1	6
german	1	6
stands	1	6
enlarged	1	8
country	1	7
wgc	1	3
significant	1	11
ministry	1	8
estif	1	5
half	1	4
book	1	4
missing	1	7
projection	1	10
sees	1	4
quarter	1	7
frameworks	1	10
graph	1	5
price	1	5
purposes	1	8
iwo	1	3
österreich	1	10
tecson	1	6
gmbh	1	4
ökowärme	1	8
szanowny	1	8
panie	1	5
pismem	1	6
ważności	1	8
przygotowanego	1	14
procedurą	1	9
decyduje	1	8
działaniu	1	9
służącym	1	8
energetyka	1	10
szczegółowej	1	12
załączonej	1	10
zadeklarowała	1	13
sferach	1	7
amsterdamu	1	10
międzyrządowej	1	14
zakładała	1	9
tytułów	1	7
lenaerts	1	8
nuffel	1	6
sweet	1	5
maxwell	1	7
londyn	1	6
akapity	1	7
treść	1	5
załącznika	1	10
dążeniem	1	8
redukcję	1	8
zabezpieczone	1	13
rynkowego	1	9
technologiom	1	12
zamierzeniem	1	12
ciepłownictwie	1	14
chłodnictwie	1	12
grę	1	3
geotermiczną	1	12
słoneczną	1	9
pochodzącą	1	10
ogólnoeuropejskiego	1	19
zmierzającego	1	13
bi	1	2
bii	1	3
usunięcie	1	9
budowy	1	6
elektrowni	1	10
biii	1	4
mechanizmy	1	10
bezpośrednie	1	12
końcu	1	5
postanowienie	1	13
ubiegania	1	9
obniżenie	1	9
materiały	1	9
biv	1	3
podsumowanie	1	12
postanowiła	1	11
jednogłośnie	1	12
byli	1	4
gauzčs	1	6
kurta	1	5
lechnera	1	8
zalecić	1	7
pańska	1	6
zachowała	1	9
wyrazami	1	8
szacunku	1	8
ogrzewanie	1	10
chłodzenie	1	10
propozycjae	1	11
zawartae	1	8
trautmann	1	9
dominique	1	9
vlasto	1	6
gunnar	1	6
hökmark	1	7
definiowana	1	11
rosnąca	1	7
ogólnoświatowa	1	14
przepływów	1	10
kapitałowych	1	12
rewolucją	1	9
postrzegana	1	11
modeli	1	6
kulturowych	1	11
powiązany	1	9
postępowi	1	9
technologicznemu	1	16
usunięciu	1	9
wskazują	1	8
stanęła	1	7
wiodącej	1	8
stwierdzono	1	11
potwierdzono	1	12
dynamicznej	1	11
wyższymi	1	8
ucierpiała	1	10
wskutek	1	7
gospodarek	1	10
azji	1	4
konkurujących	1	13
towarami	1	8
usługami	1	8
czynnika	1	8
prowadzącego	1	12
podziałów	1	9
zapewniające	1	12
postaci	1	7
stwarzające	1	11
likwidować	1	10
wkrótce	1	7
sprostania	1	10
wyzwaniu	1	8
uelastycznienie	1	15
starając	1	8
wyraźnego	1	9
największego	1	12
atutu	1	5
maksymalizację	1	14
płynących	1	9
reformatorskie	1	14
obciążeń	1	8
regulacyjnych	1	13
komunikatach	1	12
własnym	1	7
swe	1	3
historyczne	1	11
rezygnując	1	10
gotowa	1	6
uznawanych	1	10
ekologicznych	1	13
wspólna	1	7
uporanie	1	8
toczącą	1	7
swobodami	1	9
autentycznej	1	12
przejawów	1	9
protekcjonizmu	1	14
systematycznego	1	15
zdrowego	1	8
sprzyjającego	1	13
średnim	1	7
przedsiębiorstwom	1	17
podmiotom	1	9
działającym	1	11
czemu	1	5
uczestnikami	1	12
atrakcyjny	1	10
najlepszą	1	9
alternatywę	1	11
inwestorów	1	10
działających	1	12
stałej	1	6
oceniających	1	12
lizbońska	1	9
niewystarczająca	1	16
poradzić	1	8
globalizacją	1	12
sięgnięcia	1	10
opracowane	1	10
osłabieniu	1	10
umożliwieniu	1	12
efektów	1	7
kształtowaniu	1	13
podtrzymania	1	12
potraktowania	1	13
edukacyjnego	1	12
zaplecze	1	8
wiedzą	1	6
dysponującego	1	13
skutecznymi	1	11
sposobami	1	9
efektywnego	1	11
sprawnie	1	8
działającego	1	12
patentów	1	8
połączonego	1	11
podrabiania	1	11
poczynionych	1	12
szybszego	1	9
skuteczniejszego	1	16
rozstrzygania	1	13
sporów	1	6
skutecznej	1	10
przeprowadzanej	1	15
dotychczasowych	1	15
oszacowania	1	11
ogólnoświatowego	1	16
nierynkowych	1	12
powiązanych	1	11
decydentów	1	10
dążeń	1	5
przyczyniając	1	13
wielostronnego	1	14
trwającą	1	8
zagadnieniem	1	12
unijną	1	6
utrzymuje	1	9
wiodącą	1	7
inwestują	1	9
usa	1	3
chiny	1	5
indie	1	5
brazylia	1	8
wschodzącej	1	11
ogólnoświatowej	1	15
obowiązują	1	10
wspiera	1	7
modyfikacje	1	11
ewentualnym	1	11
nierównościom	1	13
wynikać	1	7
jednostronne	1	12
związkowych	1	11
dwustronne	1	10
sprzeciw	1	8
cecilia	1	7
malmström	1	9
hartmut	1	7
nassaue	1	7
sieke	1	5
burgr	1	5
pozostawienia	1	13
koniecznej	1	10
identyfikują	1	12
identyfikować	1	13
rolnej	1	6
wymienionych	1	12
village	1	7
emphasised	1	10
faces	1	5
worth	1	5
noting	1	6
destabilise	1	11
mitigate	1	8
vibrant	1	7
fischerboel	1	11
lies	1	4
unfortunate	1	11
decoupled	1	9
payments	1	8
honoured	1	8
robbing	1	7
welcomed	1	8
manner	1	6
framed	1	6
overlap	1	7
creates	1	7
fall	1	4
occasional	1	10
exactly	1	7
encouraged	1	10
permitted	1	9
thrust	1	6
clarification	1	13
directed	1	8
proportions	1	11
draftsperson	1	12
relate	1	6
principally	1	11
farm	1	4
forest	1	6
diversification	1	15
efficiencies	1	12
add	1	3
communities	1	11
respects	1	8
producers	1	9
secondary	1	9
amenities	1	9
averting	1	8
depopulation	1	12
young	1	5
former	1	6
bring	1	5
aligned	1	7
understanding	1	13
innovation	1	10
fuel	1	4
seen	1	4
supportive	1	10
integrative	1	11
guidance	1	8
alterations	1	11
illustration	1	12
confusing	1	9
engendered	1	10
correct	1	7
deals	1	5
handicaps	1	9
minor	1	5
referring	1	9
refers	1	6
overarching	1	11
seem	1	4
miss	1	4
driver	1	6
redrafting	1	10
reflection	1	10
clarifications	1	14
closely	1	7
unpaid	1	6
word	1	4
endogenous	1	10
english	1	7
plainly	1	7
rewording	1	9
translating	1	11
similarly	1	9
acknowledge	1	11
dostosowuje	1	11
waloryzacja	1	11
dziedzictwa	1	11
przyrodniczego	1	14
regionalnej	1	11
lokalnej	1	8
dołożyć	1	7
przekazujących	1	14
przyjmujących	1	13
atlasie	1	7
sądowym	1	7
kompletne	1	9
kontaktowych	1	12
chyba	1	5
katalin	1	7
lévai	1	5
marcin	1	6
libicki	1	7
nuno	1	4
alvaro	1	6
nieopublikowana	1	15
february	1	8
exposed	1	7
agents	1	6
mechanical	1	10
waves	1	5
split	1	5
agent	1	5
turn	1	4
arising	1	7
leftover	1	8
distinguished	1	13
sunlight	1	8
fires	1	5
seeking	1	7
arguing	1	7
dealt	1	5
unofficially	1	12
officially	1	10
letter	1	6
opened	1	6
vice	1	4
president	1	9
öry	1	3
mandate	1	7
negotiate	1	9
clarifying	1	10
rejected	1	8
willing	1	7
limitation	1	10
again	1	5
assessing	1	9
improvements	1	12
votes	1	5
favour	1	6
against	1	7
abstention	1	10
entirety	1	8
confirmed	1	9
identical	1	9
stares	1	6
employers	1	9
aspect	1	6
delete	1	6
urpose	1	6
timely	1	6
detected	1	8
medical	1	7
event	1	5
worker	1	6
identifiable	1	12
vast	1	4
satisfactory	1	12
house	1	5
approve	1	7
promieniowaniem	1	15
optycznym	1	9
p3	1	2
p6	1	2
niezatwierdzenia	1	16
proinsias	1	9
rossa	1	5
jiří	1	4
maštálka	1	8
ursula	1	6
stenzel	1	7
przewidziana	1	12
wysokość	1	8
wskazówkę	1	9
przyjęta	1	8
kolejna	1	7
perspektywa	1	11
finansowa	1	9
zmienionych	1	11
akceptacji	1	10
nowymi	1	6
limitami	1	8
zmienionej	1	10
ilekroć	1	7
reagowaniu	1	10
liam	1	4
aylward	1	7
callanan	1	8
isler	1	5
béguin	1	6
marios	1	6
matsakis	1	8
anders	1	6
wijkman	1	7
kartika	1	7
tamara	1	6
liotard	1	7
alojz	1	5
peterle	1	7
synteza	1	7
śródokresowej	1	13
wspierający	1	11
wyłączenia	1	10
uznają	1	6
odpowiadającego	1	15
fizycznemu	1	10
psychicznemu	1	12
duchowemu	1	9
moralnemu	1	9
uznające	1	8
podejmowały	1	11
wspomagania	1	11
udzielały	1	9
materialnej	1	11
odzieży	1	7
mieszkań	1	8
wysokowartościowej	1	18
dostępnej	1	9
przyszłościowej	1	15
zieloną	1	7
nowa	1	4
pokoleniami	1	11
261e	1	4
68e	1	3
adekwatnych	1	11
77e	1	3
unowocześniania	1	15
określiła	1	9
kompleksową	1	11
opartym	1	7
fundament	1	9
niezrealizowane	1	15
podjęły	1	7
wymiernego	1	10
ludzkiej	1	8
będąca	1	6
wartością	1	9
narzędziem	1	10
dyskryminacją	1	13
marnotrawstwem	1	14
ludzkich	1	8
konsekwencjami	1	14
dzieleniu	1	9
ponosić	1	7
jednostki	1	9
zyskały	1	7
potwierdzając	1	13
powszechności	1	13
socjalną	1	8
zajęto	1	6
postępami	1	9
wyzwaniem	1	9
kategoriach	1	11
milionów	1	8
dziesięciolecia	1	15
niedostateczne	1	14
doświadczających	1	16
lokalny	1	7
niedawne	1	8
spowolnienie	1	12
wzrostem	1	8
mniejszą	1	8
zwiększa	1	8
pogarsza	1	8
szeroką	1	7
wykonujące	1	10
dorywcze	1	8
bezrobotne	1	10
gospodarstwa	1	12
domowe	1	6
żyjące	1	6
wielodzietne	1	12
chore	1	5
niepełnosprawne	1	15
bezdomne	1	8
uzależnień	1	10
alkoholu	1	8
uznanie	1	7
napotykanych	1	12
pozostawaniu	1	12
wykluczeniu	1	11
zachęcania	1	10
porównywalnych	1	14
rozwiązywanie	1	13
podnoszenie	1	11
kluczowymi	1	10
bezrobociu	1	10
zajęcie	1	7
nierównościami	1	14
romskiej	1	8
zaczęli	1	7
prezentowanie	1	13
szerszemu	1	9
społeczeństwu	1	13
romów	1	5
powiodło	1	8
przynależność	1	13
etnicznej	1	9
wczesnemu	1	9
kończeniu	1	9
podwyższania	1	12
obcych	1	6
niższych	1	8
kwalifikacjach	1	14
powszechnej	1	11
dostępności	1	11
wykwalifikowana	1	15
siła	1	4
przynosi	1	8
pracodawcom	1	11
oczywiste	1	9
wielokrotne	1	11
gwarantują	1	10
mechanizmu	1	10
niemających	1	11
zysku	1	5
czternastu	1	10
siedemnastu	1	11
wzrosło	1	7
utrzymujące	1	11
trojgiem	1	8
niepełnym	1	9
dziedziczenia	1	13
większemu	1	9
rozpatrywać	1	11
skoncentrowanej	1	15
dziecku	1	7
osobach	1	7
żyjących	1	8
gospodarstw	1	11
dzieciom	1	8
łatwego	1	7
usługodawców	1	12
dostarczaniu	1	12
zielonej	1	8
księgi	1	6
zawierającej	1	12
środowisk	1	9
ubogich	1	7
wzmożonych	1	10
karty	1	5
spotykających	1	13
dopilnowania	1	12
odrębny	1	7
szkoleniowe	1	11
przedsiębiorczości	1	18
kulturalnym	1	11
geograficznie	1	13
miejskich	1	9
problemom	1	9
zapobiegając	1	12
przechodzeniu	1	13
wchodzenie	1	10
skupienia	1	9
płciami	1	7
nietypowego	1	11
segregacja	1	10
rodzajów	1	8
płac	1	4
nierówny	1	8
status	1	6
stanowiskach	1	12
ułatwiać	1	8
dokonywanie	1	11
niekosztownych	1	14
gwarantujących	1	14
poszkodowane	1	12
przerwy	1	7
urlopem	1	7
macierzyńskim	1	13
wychowawczym	1	12
spotykają	1	9
imigranci	1	9
egzekwowania	1	12
zakazujących	1	12
programami	1	10
edukacyjnymi	1	12
godnych	1	7
życiowych	1	9
mieszkaniowych	1	14
uczestnictwa	1	12
objęłaby	1	8
nieuregulowane	1	14
mieszkaniowej	1	13
wymagające	1	10
poświęcania	1	11
bezdomnym	1	9
zdobycia	1	8
budownictwa	1	11
mieszkaniowego	1	14
oświaty	1	7
codziennym	1	10
skłaniałoby	1	11
mniejszych	1	10
ustawicznie	1	11
poczynając	1	10
podstawowego	1	12
uwypukleniu	1	11
stworzeniu	1	10
pośredniej	1	10
niekorzystnej	1	13
doświadczają	1	12
ogół	1	4
najtrudniejszych	1	16
dokonały	1	8
zharmonizowanym	1	15
gromadzeniu	1	11
opracowywaniu	1	13
uwzględniających	1	16
systematycznej	1	14
exante	1	6
expost	1	6
pozarządowe	1	11
ludzie	1	6
doświadczający	1	14
poświęcenia	1	11
problemowi	1	10
zorganizowanie	1	14
gwałtowne	1	9
komunikacyjnych	1	15
zwiększają	1	10
narażenie	1	9
wywołując	1	9
opóźnieniem	1	11
dostosowują	1	11
elastycznych	1	12
samozatrudnienia	1	16
barierę	1	7
podejmujących	1	13
czynnik	1	7
tendencje	1	9
zmniejszanie	1	12
produkcyjnym	1	12
średnio	1	7
zatrudniania	1	12
zatrzymywania	1	13
przedłożenia	1	12
reintegracji	1	12
społecznie	1	10
wykluczonych	1	12
wystarczająca	1	13
aktywna	1	7
promocja	1	8
zdrowe	1	6
ustawowe	1	8
najszerszym	1	11
niekorzystnemu	1	14
reformach	1	9
obciążenia	1	10
utrzymując	1	10
opodatkowaniem	1	14
podatkami	1	9
doradztwo	1	9
reintegracyjnych	1	16
skoncentrowanych	1	16
wokół	1	5
użytecznego	1	11
zastosowaniu	1	12
pozostać	1	8
zamożności	1	10
wymagającym	1	11
kosztownej	1	10
zdrowie	1	7
zdrowotne	1	9
ubezpieczeniowej	1	16
opowiada	1	8
poprawą	1	7
wykonać	1	7
codziennych	1	11
pozostawać	1	10
ważnym	1	6
pracownicze	1	11
indywidualne	1	12
otrzymywaniu	1	12
dodatkowych	1	11
monitorujących	1	14
dostarczających	1	15
ciągłej	1	7
usprawnienia	1	12
wiosennym	1	9
zintegrowane	1	12
uzgodniła	1	9
samodzielnym	1	12
niezależnym	1	11
przeciwieństwie	1	15
zwracały	1	8
szczególnym	1	11
matek	1	5
optymalnego	1	11
oferowanego	1	11
stanowiący	1	10
niższej	1	7
długości	1	8
różnic	1	6
decydują	1	8
owdowiałych	1	11
emerytek	1	8
spychając	1	9
progu	1	5
priorytecie	1	11
sprecyzować	1	11
reprezentującej	1	15
nadania	1	7
procesowi	1	9
legitymacji	1	11
otwarta	1	7
metoda	1	6
umożliwiającego	1	15
nieograniczonym	1	15
wyznaczaniu	1	11
praktykach	1	10
umożliwiającą	1	13
stopniowe	1	9
przekształcenie	1	15
overview	1	8
march	1	5
open	1	4
method	1	6
goal	1	4
translated	1	10
twoyear	1	7
naps	1	4
onwards	1	7
streamlined	1	11
encompassing	1	12
possibly	1	8
healthcare	1	10
enables	1	7
enhance	1	7
efficiency	1	10
issued	1	6
stepping	1	8
pension	1	7
capable	1	7
delivering	1	10
incomes	1	7
pensioners	1	10
focusing	1	8
leavers	1	7
confirms	1	8
threshold	1	9
percent	1	7
median	1	6
unemployed	1	10
homeless	1	8
parents	1	7
elderly	1	7
sweden	1	6
hungary	1	7
slovak	1	6
portugal	1	8
series	1	6
severe	1	6
likelihood	1	10
trapped	1	7
drug	1	4
abuse	1	5
alcoholism	1	10
multiple	1	8
precarious	1	10
immigration	1	11
racial	1	6
trap	1	4
primarily	1	9
inroads	1	7
urged	1	5
seven	1	5
tailoring	1	9
who	1	3
accessing	1	9
modernising	1	11
concerted	1	9
transition	1	10
ending	1	6
intergenerational	1	17
inheritance	1	11
initiating	1	10
drive	1	5
immigrants	1	10
consequence	1	11
commit	1	6
working	1	7
lives	1	5
drivers	1	7
ahead	1	5
multifaceted	1	12
continue	1	8
preventing	1	10
caring	1	6
capacities	1	10
families	1	8
addressing	1	10
inequalities	1	12
opening	1	7
routes	1	6
migrants	1	8
older	1	5
ways	1	4
lot	1	3
generations	1	11
singleparent	1	12
netherlands	1	11
combating	1	9
getting	1	7
endorses	1	8
suffer	1	6
gaining	1	7
stock	1	5
obsolete	1	8
keen	1	4
concern	1	7
malta	1	5
schoolleavers	1	13
attainment	1	10
gaps	1	4
tertiary	1	8
skills	1	6
reskilling	1	10
modernised	1	10
links	1	5
broader	1	7
strengthened	1	12
practically	1	11
figure	1	6
varies	1	6
characteristics	1	15
material	1	8
deprivation	1	11
subsistence	1	11
lifestyle	1	9
substantially	1	13
lower	1	5
bad	1	3
exception	1	9
proportion	1	10
gdp	1	3
six	1	3
expand	1	6
coverage	1	8
dignity	1	7
overcome	1	8
experienced	1	11
roma	1	4
investing	1	9
knowledge	1	9
top	1	3
tool	1	4
factor	1	6
citizenship	1	11
democracy	1	9
nondiscriminatory	1	17
everyone	1	8
divide	1	6
widening	1	8
migrant	1	7
side	1	4
equal	1	5
explicitly	1	10
societal	1	8
lead	1	4
unless	1	6
responses	1	9
globalisation	1	13
knowledgebased	1	14
society	1	7
youth	1	5
unequal	1	7
space	1	5
advantages	1	10
disadvantages	1	13
schools	1	7
worse	1	5
distance	1	8
inefficient	1	11
deterioration	1	13
partially	1	9
compounded	1	10
ludnościowego	1	13
wyeliminowania	1	14
rozpowszechnieniem	1	18
przemocy	1	8
seksualnej	1	10
bezkarnością	1	12
sprawców	1	8
niewystarczającą	1	16
reprezentację	1	13
niższy	1	6
mainstreaming	1	13
ustanawiania	1	12
zebrania	1	8
porównawczych	1	13
sklasyfikowanych	1	16
dotykających	1	12
nieuprzywilejowane	1	18
populacji	1	9
przyznać	1	8
przygotować	1	11
przyszły	1	8
uniemożliwienia	1	15
nauki	1	5
wychowywane	1	11
rodzica	1	7
rodzice	1	7
pracują	1	7
zasiłku	1	7
narażone	1	8
zachęcać	1	8
wyższe	1	6
wychowujących	1	13
mieszkających	1	13
wieloma	1	7
dorastające	1	11
biedzie	1	7
gorszego	1	8
nauce	1	5
zagrożone	1	9
prowadziły	1	10
nieustanną	1	10
dążącą	1	6
rekrutacji	1	10
nieuprzywilejowanych	1	20
samotnych	1	9
wszelkimi	1	9
poprawienie	1	11
minimalnego	1	11
gwarantowanego	1	14
wydłużeniu	1	10
rytmu	1	5
równy	1	5
ustanowione	1	11
składkowych	1	11
pozarządowych	1	13
obywatelskiego	1	14
młodzi	1	6
narażeni	1	8
wprowadziły	1	11
adresowane	1	10
wejścia	1	7
uczących	1	8
wykształcenia	1	13
dołożyły	1	8
dających	1	8
borykającym	1	11
emigrantów	1	10
kulturowo	1	9
odmiennych	1	10
tradycje	1	8
odpowiadać	1	10
postawom	1	8
akceptowanym	1	12
nasilać	1	7
tarcia	1	6
nieporozumienia	1	15
utrudniając	1	11
zaobserwować	1	12
okazji	1	6
wydarzeń	1	8
młodego	1	7
gibault	1	7
lissy	1	5
gröner	1	6
raül	1	4
romeva	1	6
rueda	1	5
amalia	1	6
sartori	1	7
siiri	1	5
oviir	1	5
programem	1	9
ustawiającą	1	11
zyskach	1	7
śródokresowego	1	14
strukturalnym	1	13
zatytułowaną	1	12
kluczem	1	7
cese	1	4
inicjatywę	1	10
memo	1	4
naszej	1	6
charakterystyczną	1	17
antycypowane	1	12
dotknąć	1	7
zniszczyć	1	9
zachodzą	1	8
przewidywalne	1	13
ewolucje	1	8
nieoczekiwane	1	13
rewolucje	1	9
świadome	1	8
przechodzone	1	12
kryzysy	1	7
długookresowych	1	15
najnowszej	1	10
historii	1	8
nagły	1	5
wymuszony	1	9
zglobalizowanego	1	16
pozostania	1	10
stania	1	6
dostosowywać	1	12
obserwuje	1	9
przeprowadza	1	12
zaostrzają	1	10
jedną	1	5
wzrastająca	1	11
koncentracja	1	12
łączenie	1	8
niekiedy	1	8
zasadniczym	1	11
strategicznym	1	13
przemyślenia	1	12
ograniczają	1	11
uważając	1	8
małe	1	4
średnie	1	7
samą	1	4
napotykane	1	10
przeprowadzające	1	16
najczęściej	1	11
możliwościami	1	13
modernizacyjnych	1	16
restrukturyzacyjnych	1	20
podzielając	1	11
wspierając	1	10
rozsądne	1	8
poniesienie	1	11
zachęcając	1	10
czasami	1	7
terytorialną	1	12
uznając	1	7
odnowa	1	6
dobrobytu	1	9
towarzyszącej	1	13
indywidualnej	1	13
dając	1	5
poszukiwaniu	1	12
alternatywnych	1	14
niska	1	5
istniejący	1	10
wyrażają	1	8
językowych	1	10
rezygnują	1	9
granicą	1	7
niewystarczający	1	16
niski	1	5
słaba	1	5
niskim	1	6
inwestycyjną	1	12
najlepsze	1	9
praktycznego	1	12
wstępnego	1	9
przyuczania	1	11
zawodu	1	6
potwierdzenia	1	13
zdobytego	1	9
wyciągają	1	9
prawdziwe	1	9
nabytych	1	8
sporządzić	1	10
bilans	1	6
zdobywanie	1	10
fundacja	1	8
zarządza	1	8
erm	1	3
restructuring	1	13
optymalne	1	9
czytelności	1	11
wystarczających	1	15
zadowolenie	1	11
przekrojowego	1	13
zgadza	1	6
powodować	1	9
odpowiednia	1	11
tempie	1	6
zarządzać	1	9
związkami	1	9
zawodowymi	1	10
publicznie	1	10
warunkach	1	9
zapobiegają	1	11
spełnione	1	9
uzasadnionych	1	13
ratować	1	7
środkiem	1	8
spekulacyjnych	1	14
nadwyżki	1	8
emerytalnego	1	12
akcjonariuszy	1	13
niemoralnego	1	12
łupieżczego	1	11
mediacji	1	8
grona	1	5
niezależnych	1	12
mediatorów	1	10
nieustanne	1	10
zwrócili	1	8
dokumencie	1	10
wytłumaczyć	1	11
przedstawicielom	1	16
ekonomicznospołeczny	1	20
cytowanej	1	9
powodzenie	1	10
mierzy	1	6
konkurencyjnością	1	17
innowacyjną	1	11
dobrym	1	6
współuczestniczyć	1	17
konsekwencjom	1	13
skuteczniej	1	11
poszukiwanie	1	12
wymiarze	1	8
podnosząc	1	9
lepszą	1	6
czterech	1	8
przyznawanej	1	12
societas	1	8
patentu	1	7
przeznaczając	1	13
przewidywania	1	13
mniejszym	1	9
zaniedbywanych	1	14
odegrać	1	7
ukierunkowane	1	13
zwiększonej	1	11
sektorowej	1	10
przekazany	1	10
dostosowany	1	11
nieprzewidywalność	1	18
określeniu	1	10
rezerw	1	6
zdarzenia	1	9
nieprzewidziane	1	15
zasilany	1	8
wielkość	1	8
położenie	1	9
geograficzne	1	12
jedynego	1	8
kryterium	1	9
selekcji	1	8
ewentualnej	1	11
angażuje	1	8
partnerem	1	9
wpierania	1	9
geograficznej	1	13
zapewniający	1	12
właściwsze	1	10
rzędzie	1	7
przechodzenia	1	13
branży	1	6
zanieczyszczających	1	19
niebezpiecznych	1	15
okolicznej	1	10
zwolnieni	1	9
przekazana	1	10
zależną	1	7
restrukturyzowanego	1	19
podwykonawczych	1	15
okazuje	1	7
patologie	1	9
medyczne	1	8
zaburzenia	1	10
psychologiczne	1	14
wykrywane	1	9
zwolnieniem	1	11
śmiertelność	1	12
dwukrotnie	1	10
wyższa	1	6
zwolnionych	1	11
pierwszych	1	10
ludzki	1	6
stawiając	1	9
zindywidualizowanej	1	19
potępia	1	7
przechodzenie	1	13
wcześniejszą	1	12
emeryturę	1	9
absurdalne	1	10
śledzenia	1	9
przeznaczone	1	12
spekulacyjne	1	12
wykluczyć	1	9
produkcję	1	9
otrzymywać	1	10
istniała	1	8
turystyce	1	9
uważniej	1	8
poprawną	1	8
transpozycję	1	12
ujednolicenia	1	13
zbycia	1	6
ustanawiającej	1	14
ubolewa	1	7
etap	1	4
drobnym	1	7
planuje	1	7
włącznie	1	8
umożliwieniem	1	13
partnerom	1	9
uczenia	1	7
kontynuowana	1	12
rozpoczęte	1	10
duchem	1	6
omk	1	3
rozpowszechnienia	1	17
głównych	1	8
wzrostowi	1	9
nieuzasadnionych	1	16
osłabionych	1	11
potrzebujących	1	14
przejściowych	1	13
zakłócenia	1	10
tworzeniem	1	10
dostosowanych	1	13
formę	1	5
stałych	1	7
dotkniętym	1	10
obywatelstwo	1	12
pracownika	1	10
wzajemne	1	8
uznawanie	1	9
dyplomów	1	8
nietypowych	1	11
uznawania	1	9
zwolnionym	1	10
najwcześniej	1	12
szkoleniu	1	9
przekwalifikowaniu	1	18
metodą	1	6
decyzyjne	1	9
poprzedzające	1	13
rozwinięcia	1	11
tematu	1	6
dziennego	1	9
prezydencję	1	11
brytyjską	1	9
2005r	1	5
pokonywać	1	9
zawieraniu	1	10
móc	1	3
antycypować	1	11
trudnościom	1	11
zmuszone	1	8
dokładną	1	8
analizę	1	7
możliwy	1	7
wyrażoną	1	8
wolę	1	4
informacyjnego	1	14
różnego	1	7
nośników	1	8
zdobyte	1	7
restrukturyzacjach	1	18
częstym	1	7
zjawiskiem	1	10
nierzadko	1	9
wywierają	1	9
lokalną	1	7
umieć	1	5
dostosowane	1	11
najszybszym	1	11
międzysektorowej	1	16
rozpowszechnione	1	16
zachodniej	1	10
środkowej	1	9
wschodniej	1	10
wewnątrzsektorowych	1	19
trzecim	1	7
rożnego	1	7
stymulujących	1	13
powiązane	1	9
współzależne	1	12
ukształtowana	1	13
fuzji	1	5
dawna	1	5
niedawny	1	8
tekstylnym	1	10
wykazał	1	7
kryzysowych	1	11
wprowadzeniem	1	13
zmierzyć	1	8
znajdujących	1	12
trudnej	1	7
sektorowe	1	9
szczebla	1	8
horyzontalnej	1	13
zadbanie	1	8
prawidłowe	1	10
zobowiązana	1	11
stawianych	1	10
tempo	1	5
nastawione	1	10
działanie	1	9
towarzyszącymi	1	14
przejrzystą	1	11
synergię	1	8
instrumentami	1	13
legislacyjnymi	1	14
umownymi	1	8
niniejsze	1	9
uwzględniona	1	12
agendzie	1	8
zatrudnieniem	1	13
politykami	1	10
przedsiębiorstwie	1	17
ukazuje	1	7
naturalną	1	9
konsekwencją	1	12
ponoszenie	1	10
żal	1	3
brakiem	1	7
woli	1	4
podążać	1	7
drobnymi	1	8
wyjątkami	1	9
opisuje	1	7
rezolucja	1	9
spełnia	1	7
cena	1	4
zapłacenia	1	10
unią	1	4
otworzeniu	1	10
nagłych	1	7
