word_form	frequency	length
erityisenä	1	10
omistusta	1	9
pääomansäästössä	1	16
osakeannilla	1	12
ilmoitusvaatimuksiin	1	20
periaatteeseen	1	14
ennakoivaa	1	10
harmonisoinnin	1	14
kohtuuttomia	1	12
kalliisiin	1	10
kohtuuttomiin	1	13
epätäsmällisiin	1	15
hankintaluvan	1	13
hankkimat	1	9
rahoitusapua	1	12
vapaiden	1	8
ylärajaan	1	9
lunastusoikeus	1	14
lunastusvelvollisuus	1	20
enemmistöosakkailla	1	19
lunastaa	1	8
enemmistöosakkaat	1	17
lunastamaan	1	11
harmonisointia	1	14
julkisille	1	10
osakeyhtiöille	1	14
tehokkaina	1	10
kilpailukykyisinä	1	17
kehittyvillä	1	12
muuttuvilla	1	11
päätavoitteena	1	14
keventäminen	1	12
pääomamarkkinoita	1	17
säätelevien	1	11
jossain	1	7
harmonisoimaan	1	14
yhtiölaissa	1	11
yhtiölainsäädännön	1	18
osakkeen	1	8
manipulointia	1	13
markkinasääntelyllä	1	19
muuttumiseen	1	12
lainan	1	6
pörssiyhtiön	1	12
markkinahintaan	1	15
tappiota	1	8
varmistavalta	1	13
monimutkaiselta	1	15
menettelyltä	1	12
rajoitetuissa	1	13
whittaker	1	9
ona	1	3
juknevičienė	1	12
kamal	1	5
salah	1	5
hildegard	1	9
stauner	1	7
2247ini	1	7
loppujulistukset	1	16
valmisteluista	1	14
luxemburgissa	1	13
ylimääräisen	1	12
dda	1	3
yleisneuvostossa	1	16
qatarissa	1	9
viidennestä	1	11
future	1	6
addressing	1	10
institutional	1	13
challenges	1	10
supachai	1	8
panitchpakdille	1	15
globalisoitumisen	1	17
riitoja	1	7
oikeusteitse	1	12
kehityskierrokseen	1	18
oikeudenmukaisempaa	1	19
kauppajärjestelmää	1	18
avautumisen	1	11
vahvempia	1	9
maailmantaloutta	1	16
käynnistyttyä	1	13
vapautumisen	1	12
lisäämisessä	1	12
luonnokset	1	10
aikatauluksi	1	12
epäonnistua	1	11
kahdenvälisillä	1	15
kauppasopimuksilla	1	18
haavoittuvimpien	1	16
kehitystasoonsa	1	15
kilpailukykyynsä	1	16
huonoosaisten	1	13
vapauttamisesta	1	15
monitoimintoinen	1	16
korkealaatuisissa	1	17
alueellisissa	1	13
teollisuustuotteita	1	19
käymän	1	6
neuvotteluilla	1	14
hyötyisivät	1	11
säännöillä	1	10
parannettaisiin	1	15
torjuttaisiin	1	13
tulkitaan	1	9
sitoutua	1	8
monenväliseen	1	13
kauppapolitiikassa	1	18
antavansa	1	9
varmistajana	1	12
epäonnistuminen	1	15
epätasaarvoiseen	1	16
epäyhtenäiseen	1	14
vahingoksi	1	10
panostettu	1	10
panostamisessa	1	14
avainalueilla	1	13
lisäneuvotteluille	1	18
nousevan	1	8
rakentavalla	1	12
todellisiin	1	11
tasapuolisempien	1	16
aikaansaamiselle	1	16
meneillä	1	8
asetettua	1	9
kannattavansa	1	13
asettamista	1	11
avainalueita	1	12
käsitteen	1	9
määrätietoisesti	1	16
parantunutta	1	12
organisointia	1	13
itseluottamusta	1	15
kunnioittaa	1	11
monitoimista	1	12
ollutta	1	7
box	1	3
shifting	1	8
jäsenmailta	1	11
tekoja	1	6
ponnisteluihin	1	14
toteutettua	1	11
puoliskolla	1	11
vakaaseen	1	9
edistymiseen	1	12
sopimisessa	1	11
elintarvikehätäavun	1	19
polkuhinnoittelun	1	17
polkuhinnoittelu	1	16
peitelty	1	8
kassakaapin	1	11
vilpittömälle	1	13
hätäapu	1	7
vapautettaisiin	1	15
tukimuodoille	1	13
takuujärjestelmät	1	17
tarkastuksessa	1	14
erottamaan	1	10
vääristää	1	9
arat	1	4
suojajärjestelyjen	1	18
mainitsemiseen	1	14
elintarviketurvan	1	17
suojaamiseen	1	12
riidanratkaisuelimen	1	20
kiintiöitä	1	10
suunnatuilla	1	12
sisältävillä	1	12
maailmanpankin	1	14
suuntaamilla	1	12
kehitystukitoimilla	1	19
laajentamisessa	1	15
tekijöillä	1	10
lopputulokselle	1	15
tasapainoiset	1	13
takaisivat	1	10
eteläkaupassa	1	13
tehtävillä	1	10
tuntuvilla	1	10
leikkauksilla	1	13
vaatima	1	7
kunnianhimon	1	12
leikkauksia	1	11
kehitystasoaan	1	14
osansa	1	6
korostaen	1	9
tuloksien	1	9
yhdenmukaistavaa	1	16
kertoimia	1	9
tariffialennuksen	1	17
kerrointen	1	10
purkavat	1	8
tariffileikkauksista	1	20
syntymisen	1	10
liikkumavaran	1	13
standardoinnin	1	14
palvelualalla	1	13
vähäistä	1	8
heikennetään	1	12
painostamalla	1	13
palveluun	1	9
gatsneuvottelujen	1	17
oikeaaikaisen	1	13
loppujulistuksessa	1	18
tarkistetuille	1	14
ehdotuksille	1	12
opetus-	1	7
menestyksekkäälle	1	17
välimääräajat	1	13
eroavat	1	7
jakelualoilla	1	13
taloudelle	1	10
asettaneet	1	10
tavoitteekseen	1	14
luonnostellessaan	1	17
näkyä	1	5
sitoutumisena	1	13
jakautuisi	1	10
oikeudenmukaisemmin	1	19
taloudet	1	8
muuttuisivat	1	12
monipuolisemmiksi	1	17
haavoittuvaisimpien	1	19
kehityskokonaisuutta	1	20
suurisuuntainen	1	15
odotettiin	1	10
tariffirajoituksia	1	18
koituvia	1	8
takaamisessa	1	12
hidasta	1	7
pienenemistä	1	12
pienenemiseen	1	13
perustuotteiden	1	15
laskemiseen	1	11
löytämiseen	1	11
eriytetyn	1	9
wtosopimuksia	1	13
etelämarkkinoiden	1	17
vähittäinen	1	11
vahvempiin	1	10
taloudelliselle	1	15
integroitumiselle	1	17
muotoilisivat	1	13
kauppapolitiikkaa	1	17
etunäkökohtansa	1	15
osallistuisivat	1	15
täyttäisivät	1	12
toimeenpanisivat	1	16
wtosääntöjä	1	11
haavoittuvia	1	12
talouksia	1	9
trade"-tuen	1	11
tarvitun	1	8
vientivalmiuksia	1	16
monipuolistamaan	1	16
tuotantoperustuksia	1	19
tullitulot	1	10
kohtuullisilla	1	14
verotuksellisilla	1	17
lähteillä	1	9
lisätuki	1	8
rahoitusnäkymiin	1	16
lisäyksen	1	9
vaadi	1	5
kehityshankkeille	1	17
kehitystavoitteille	1	19
yhtenäisemmin	1	13
kauppamenettelyjen	1	18
uudistamiseksi	1	14
kohdistetun	1	11
valvontajärjestelmää	1	20
indikaattorien	1	14
pekingissä	1	10
patenttivirkamies	1	17
tuoteväärennösten	1	17
kansainvälistyminen	1	19
järjestäytynyttä	1	16
rikollisuutta	1	13
uhan	1	4
investoinneille	1	15
neuvotteluissaan	1	16
kauppakumppanien	1	16
esiintyvän	1	10
loukkaamisen	1	12
piraattituotteiden	1	18
loukkaava	1	9
turvautuminen	1	13
polkumyynti	1	11
määriteltäisiin	1	15
vienniksi	1	9
keskimääräisiä	1	14
täydellisiä	1	11
kaikentyyppiset	1	15
välilliset	1	10
päällekkäiset	1	13
lakijärjestelmien	1	17
ympäristötuotteiden	1	19
selkeämpiä	1	10
ympäristösopimusten	1	19
suhteeseen	1	10
merkitykseen	1	12
kauppajärjestelmässä	1	20
vanhan	1	6
lupauksensa	1	11
ilo:lle	1	7
perusteellisesta	1	16
yhdistämisestä	1	14
valtuutuksen	1	12
muodostamisen	1	13
korvausjärjestelyjä	1	19
valituselimelle	1	15
tutkintaelimenä	1	15
hankinnoissa	1	12
kartoittamiseksi	1	16
kehityskulkujen	1	15
mitattaisiin	1	12
määrällisesti	1	13
laadullisesti	1	13
oikeutetun	1	10
muokkaamiseen	1	13
toiminnalle	1	11
suhteettomasti	1	14
toimintaohjelmaan	1	17
päätösasiakirjan	1	16
parlamentaarikoilla	1	19
kaventamista	1	12
parlamentaarisella	1	18
ulottuvuudella	1	14
institutionaalisiin	1	19
loppujulistuksia	1	16
edustajalle	1	11
epävirallisiin	1	14
olleen	1	6
yhteishengen	1	12
läheisen	1	8
jatkuminen	1	10
ratkaisevina	1	12
kuukausina	1	10
strategiasta	1	12
genevessä	1	9
vastaamalla	1	11
huoliin	1	7
kannattamaan	1	12
pääjohtajalle	1	13
ηράκλειτος	1	10
έφη	1	3
το	1	2
αντίξουν	1	8
συμφέρον	1	8
εκ	1	2
των	1	3
διαφερόντων	1	11
καλλίστην	1	9
αρμονίαν	1	8
πάντα	1	5
κατ΄	1	4
έριν	1	4
γίνεσθαι	1	8
αριστοτέλης	1	11
ηθικά	1	5
νικομάχεια	1	10
θ2	1	2
herakleitos	1	11
sanoi	1	5
toisilleen	1	10
vastakkaiset	1	12
yhdistymään	1	11
sävelistä	1	9
kaunein	1	7
harmonia	1	8
taistelun	1	9
aristoteles	1	11
nikomakhoksen	1	13
etiikka	1	7
8i	1	2
vaatimattomia	1	13
kierrosta	1	9
viimeisessä	1	11
vaiheessaan	1	11
vaiheet	1	7
geneven	1	7
dohaan	1	6
cancúniin	1	9
hongkongiin	1	11
osallistujien	1	13
odotuksissa	1	11
kunnianhimoiseen	1	16
hallittavaksi	1	13
pystytty	1	8
toivottiin	1	10
oletettiin	1	10
epäonnistumisen	1	15
alkuperäisenä	1	13
läpimurto	1	9
määrittämällä	1	13
useille	1	7
neuvottelualueille	1	18
merkittävästä	1	13
kehityspaketista	1	16
umpikujassa	1	11
kokoukselle	1	11
alkua	1	5
jäisivät	1	8
koostuva	1	8
järjestelyillä	1	14
puheenjohtajamaalta	1	19
yhdistyneeltä	1	13
kuningaskunnalta	1	16
ministerikokousta	1	17
vähäisistä	1	10
työmäärään	1	10
aihekohtaiset	1	13
julistukseen	1	12
neuvottelukantoihin	1	19
lukuisat	1	8
maataloustuotteet	1	17
kysymykseksi	1	12
saattaen	1	8
puolustusasemiin	1	16
selvitä	1	7
umpikujasta	1	11
haluttiin	1	9
edistyttävän	1	12
kaikenlaisten	1	13
järjestelyt	1	11
lakkauttaa	1	10
vientiavustusten	1	16
elintarviketuen	1	15
rinnakkaisuuden	1	15
tukileikkaukset	1	15
kotimaisen	1	10
merkittävimmistä	1	16
lineaarisista	1	13
neuvottelijoilla	1	16
yhtenevä	1	8
kokonaistuen	1	12
mittausmenetelmän	1	17
ilmoittamien	1	12
kokonaistukien	1	14
final	1	5
bound	1	5
aggregate	1	9
measure	1	7
support	1	7
minimis	1	7
‑tuen	1	5
laatikon	1	8
kriteereiden	1	12
maataloustariffien	1	18
pienentämistä	1	13
vaikeassa	1	9
jäsentelyyn	1	11
ryhmästä	1	8
rajoista	1	8
leikkausten	1	11
erityiskohtelu	1	14
mainittiin	1	10
erityiskysymyksen	1	17
sallisivat	1	10
puuvillaviennille	1	17
toimeenpanon	1	12
edesauttoi	1	10
tariffivähennykset	1	18
vaiheittain	1	11
sveitsiläismalli	1	16
erityiskohtelusta	1	17
epäsymmetriset	1	14
lähtötason	1	10
vähennyksille	1	13
gats	1	4
tehostamisesta	1	14
onnistuttu	1	10
kahdenvälisissä	1	15
yhteyksissä	1	11
saavutettavalla	1	15
edistyksellä	1	12
annettavasta	1	12
joustavammasta	1	14
integroitumisesta	1	17
tullitariffien	1	14
vienniltä	1	9
toimeenpanokauden	1	17
arvioidensa	1	11
suuruisena	1	10
trade"-järjestelyjä	1	19
vientivalmiuksiaan	1	18
laadittavia	1	11
koulutussuunnitelmia	1	20
uudelleenkäsittely	1	18
trips	1	5
talousjärjestelmät	1	18
teknologiakauppa	1	16
verkkokauppa	1	12
toistamiseen	1	12
osallistuneita	1	14
saavutuksia	1	11
jäivätkin	1	9
luovia	1	6
läpimurtoratkaisuja	1	19
kehitystoimenpiteitä	1	20
paketista	1	9
tätäkin	1	7
toistivat	1	9
sitoumuksena	1	12
välivaiheen	1	11
panosti	1	7
ehdollisen	1	10
lakkauttamisen	1	14
myönnytyksen	1	12
vastineeksi	1	11
ensisijaisilla	1	14
neuvottelualueilla	1	18
suurimmat	1	9
uhrauksista	1	11
maaseutuyhteisöille	1	19
kieltäytyneet	1	13
suojelevat	1	10
köyhempien	1	10
eteläkauppaa	1	12
kehityskysymysten	1	17
vientimaiden	1	12
yksipuoliseen	1	13
ajamiseen	1	9
varjolla	1	8
johtavassa	1	10
sallimisesta	1	12
suostuivat	1	10
sitoumuksissaan	1	15
puuvilla	1	8
toteuttamistasolla	1	18
ajatuksen	1	9
ilmaisesta	1	10
jäsenien	1	8
tämänhetkisessä	1	15
yksipuoliset	1	12
lisämyönnytykset	1	16
kehityssuunnitelma	1	18
neuvottelualueisiin	1	19
sääntökysymyksiin	1	17
näkyisivät	1	10
kierrokseen	1	11
palvelusektoreista	1	18
omistettava	1	11
päästämistä	1	11
käsistä	1	7
tämänhetkisen	1	13
saattamiseksi	1	13
onnistuneeseen	1	14
kuoppainen	1	10
umpikujaan	1	10
löytyvän	1	8
näkemyksissä	1	12
lähestulkoon	1	12
mahdollistanut	1	14
kompromisseja	1	13
edistyneessä	1	12
nähtäväksi	1	10
pitävätkö	1	9
aloittaessa	1	11
vaikeinta	1	9
toimivaa	1	8
rauhanomainen	1	13
laajentaisi	1	11
tehden	1	6
kauppajärjestelmästä	1	20
tasapuolisemman	1	15
protektionismin	1	15
leviämistä	1	10
maailmanpolitiikan	1	18
virikkeenä	1	10
yhdentymiselle	1	14
antaakin	1	8
sijaa	1	5
keskusteluille	1	14
kehitysjärjestö	1	15
ympäristöjärjestö	1	17
sosiaalipoliittinen	1	19
erityisjärjestöstä	1	18
erityistehtäviä	1	15
ylikuormittaminen	1	17
kysymyksillä	1	12
liiallinen	1	10
painottaminen	1	13
vaikeuttanut	1	12
korostavat	1	10
tähänastisissa	1	14
suunta	1	6
kokoonpanon	1	11
hajanaisuus	1	11
jäseniensä	1	10
talouspolitiikan	1	16
osaalueita	1	10
kohdata	1	7
vastarintaa	1	11
juuttumista	1	11
paikoilleen	1	11
jatkuvia	1	8
viestintäkatkoksia	1	18
edeltäneissä	1	12
ajanut	1	6
laajaalaista	1	12
kannustaen	1	10
taitavien	1	9
väsymättömien	1	13
pystyi	1	6
rakentavia	1	10
ponnisteluissa	1	14
viitekehyksenä	1	14
normatiivisen	1	13
ominaispiirteisiin	1	18
hallintamallin	1	14
väljemmän	1	9
vakaampi	1	8
kattavampi	1	10
lähempänä	1	9
ytimeen	1	7
maailmantaloudesta	1	18
presidentin	1	11
fast	1	4
track	1	5
mutkistua	1	9
erilliskohtelussa	1	17
erilliskohtelun	1	15
etuoikeuksia	1	12
oikea	1	5
vientituet	1	10
ruokaapu	1	8
ajoitetaan	1	10
puoliskolle	1	11
pitäytymään	1	11
sitoumuksissa	1	13
viimeistelemään	1	15
maataloustukien	1	15
elinkeinoa	1	10
rajoittuu	1	9
vientitukia	1	11
valtaosan	1	9
vääristävistä	1	13
teollisuustuotteet	1	18
arkoja	1	6
kehittyviä	1	10
tasoonsa	1	8
päästämällä	1	11
piristämällä	1	12
tarvitsisi	1	10
markkinoillepääsyssä	1	20
tullittoman	1	11
kiintiöttömän	1	13
takaava	1	7
kehityspaketti	1	14
‑aloitteen	1	10
‑prosenttisesti	1	15
riistämään	1	10
talouskasvuun	1	13
palvelualoja	1	12
palvelualoilla	1	14
terveydenhuollossa	1	18
joustoon	1	8
kaupankäynnistä	1	15
nauttimien	1	10
sokeriuudistuksesta	1	19
atkmaihin	1	9
tukitoimiin	1	11
kauppatavaroiden	1	16
alenemisen	1	10
kehityspakettiin	1	16
‑ohjelmaa	1	9
kaupankäyntiin	1	14
arvostelee	1	10
kauppaohjelmien	1	15
tarvitsevissa	1	13
tripssopimus	1	12
riittämättömät	1	14
tuotantovalmiudet	1	17
patentoitavina	1	14
geneerisiä	1	10
pidättäytymään	1	14
neuvottelemasta	1	15
kauppasopimuksista	1	18
toimintaedellytysten	1	20
tullin	1	6
tekemänsä	1	9
helpottamisen	1	13
tapahtuvasta	1	12
neuvotteluprosessin	1	19
parlamentaarista	1	16
takuuna	1	7
äänensä	1	7
elena	1	5
valenciano	1	10
martínezorozco	1	14
rohkaisee	1	9
menestyäkseen	1	13
tekstiilituotantoon	1	19
rahoitustuotteiden	1	18
suunnattomia	1	12
lainsäädäntö-	1	13
synnyttämien	1	12
neuvotteluasemat	1	16
mietittävä	1	10
gatssopimukseen	1	15
kuuluvilla	1	10
sovituilla	1	10
sitoumuksilla	1	13
tavarakauppaa	1	13
vapauttamisessa	1	15
tavoiteltava	1	12
ylittävältä	1	11
matkustaa	1	9
alueensa	1	8
hankkimaan	1	10
ulkomaiset	1	10
palveluntarjoajat	1	17
yritysmuotoa	1	12
ulkomaisia	1	10
omistusosuuksia	1	15
ylärajoja	1	9
rahoituspalveluihin	1	19
oikeudenmukaisella	1	18
johtopäätöksen	1	14
pankkijärjestelmää	1	18
sitoudutaan	1	11
rahoitusmarkkinoiden	1	20
kirjanpitonormien	1	17
päävaatimuksia	1	14
usa:n	1	5
malliaikataulujen	1	17
aikatauluja	1	11
rahoituspalveluja	1	17
sitoumuksilleen	1	15
vauhditettaisiin	1	16
imf	1	3
arviointiohjelman	1	17
fuusioiden	1	10
yritysostojen	1	13
taloussuhteissa	1	15
valvontasääntöjen	1	17
epäasianmukaisilla	1	18
kilpailusäännöillä	1	18
vääristävä	1	10
wto:lta	1	7
valppautta	1	10
hallitsevan	1	11
markkinaaseman	1	14
vilpillisen	1	11
käytöksen	1	9
kehitysmailla	1	13
joustaville	1	11
puitteille	1	10
asteittaiseksi	1	14
siirtymäkausien	1	15
maailmanlaajuiselta	1	19
kilpailulta	1	11
rauhassa	1	8
rahoitusmarkkinansa	1	19
varotoimena	1	11
tallettajien	1	12
vakuutuksenottajien	1	19
koskemattomuuden	1	16
pankkiala	1	9
avattu	1	6
ulkomaiselle	1	12
vapauttamistoimien	1	18
energiavaliokunna	1	17
rajamuodollisuuksien	1	20
onnistumiseksi	1	14
käsiteltäviin	1	13
selvitettävä	1	12
monenvälisellä	1	14
ilmoittama	1	10
menettelymuutos	1	15
‑toimintatavan	1	14
täydennykseksi	1	14
monenväliset	1	12
palvelualaan	1	12
palvelujaan	1	11
aiemmista	1	9
päätöslauselmista	1	17
ministerikokousten	1	18
epäonnistumisten	1	16
nostamista	1	10
keskipisteeksi	1	14
palvelumarkkinoiden	1	19
käsiteltävinä	1	13
aiheina	1	7
verkkovierailumaksut	1	20
-standardit	1	11
televiestintäalalla	1	19
kannattaisiko	1	13
televiestintäsopimus	1	20
vahvempien	1	10
avoimien	1	8
vastaavalle	1	11
lupauksiin	1	10
puitesopimusta	1	14
vastaanottajia	1	14
vientituotteiden	1	16
kytkemiseksi	1	12
toimitusketjuihin	1	17
kumppanuustoimintaan	1	20
heikoimmin	1	10
verovapautta	1	12
aloitteeseen	1	12
helpotettava	1	12
oecdmaiden	1	10
velvoittavaan	1	13
‑sopimukseen	1	12
avaamaan	1	8
wtojärjestelmän	1	15
etsimisen	1	9
maailmankauppaa	1	15
epädemokraattisia	1	17
läpinäkymättömiä	1	16
välikappaleina	1	14
riippumattomilla	1	16
järjestöillä	1	12
merkittävämpi	1	13
päätösasiakirjaan	1	17
tuottanut	1	9
kouraantuntuvia	1	15
toimialakohtaisten	1	18
tariffiesteiden	1	15
minimisopimus	1	13
vapauttamisprosessin	1	20
viemisestä	1	10
tulevana	1	8
edistytä	1	8
menettävät	1	10
tariffivähennyksiä	1	18
mallista	1	8
saavutetun	1	10
omaksuttavan	1	12
haavoittuvaisia	1	15
alojaan	1	7
erityisaloille	1	14
autoalalle	1	10
logiikasta	1	10
voittojen	1	9
reilua	1	6
jakoa	1	5
vapaat	1	6
oikeudenmukaiset	1	16
maailmanlaajuiset	1	17
neuvottelijoita	1	15
tripssopimukseen	1	16
suhtautuukin	1	12
uutisiin	1	8
pekingiin	1	9
patenttiasioista	1	16
virkamiehen	1	11
väärennetyt	1	11
vaikuttaneet	1	12
haitallisesti	1	13
rahoittamista	1	13
vähentäneet	1	11
tekoon	1	6
huipputekniikan	1	15
lainsäätäjien	1	13
seuraaviksi	1	11
kuukausiksi	1	11
kanavan	1	7
globaaliin	1	10
rajallisuutta	1	13
globaaleja	1	10
neuvottelusääntöjen	1	19
tasapuolisia	1	12
maatalousosion	1	14
maatalousmallia	1	15
monitoimisuutta	1	15
osioihin	1	8
ponnistellut	1	12
vähentääkseen	1	13
vääristävää	1	11
määriteltävät	1	13
dynaamisia	1	10
velvoittaakseen	1	15
teollisuusmaat	1	14
sisäpoliittisia	1	15
sitoutuvat	1	10
lakkauttamaan	1	13
vastaavalla	1	11
esimerkkeinä	1	12
vientimonopolit	1	15
tavoitteistaan	1	14
maatalousalojen	1	15
jyrkän	1	6
ympäristöperusteisen	1	20
maataloustuontiin	1	17
suojalausekkeen	1	15
tuotantoolosuhteissa	1	20
ihmisoikeuksia	1	14
liitettäisiin	1	13
elintarviketurvaa	1	17
kriisejä	1	8
aroista	1	7
liberalisointia	1	15
suojalauseketta	1	15
tullisuoja	1	10
alentamista	1	11
työohjelmaansa	1	14
mihinkään	1	9
sitouduttu	1	10
riittämättömänä	1	15
suojaamisen	1	11
puolustettava	1	13
neuvotteluissa'	1	15
näkökohtia'	1	11
yksimielisyys	1	13
trooppisten	1	11
karjankasvatus-	1	15
instituutti	1	11
miljardiksi	1	11
vääristymistä	1	13
tuontitavaroita	1	15
maksaminen	1	10
laatikosta'	1	11
toivottava	1	10
rahoitusmuoto	1	13
riittämättömäksi	1	16
alkoholijuomia	1	14
luotavaa	1	8
jalustan	1	8
intressit	1	9
avaamisesta	1	11
alkuperäisille	1	14
esiintuomaa	1	11
riittämättöminä	1	15
eroteltava	1	10
liberalisoinnin	1	15
kehitystasoon	1	13
viennin	1	7
maataloustuottajien	1	19
viejämaiden	1	11
intia	1	5
kiinaolisi	1	10
menevään	1	8
liberalisointiin	1	16
nettomääräisesti	1	16
tuovien	1	7
välittämisestä	1	14
kysymällä	1	9
puheenjohtajaa	1	14
päättyi	1	7
kehitysohjelmaan	1	16
päätteeksi	1	10
päättäväisesti	1	14
ottivat	1	7
yhtenäisesti	1	12
vauhditettava	1	13
vientitoimiin	1	13
samansuuntainen	1	15
progressiivinen	1	15
kehittyneistä	1	13
erityisjärjestelmän	1	19
koskeekin	1	9
tullinimikkeistä	1	16
arkaluonteinen	1	14
valtioille	1	10
porrastettujen	1	14
vähennysten	1	11
vähennysasteet	1	14
globaalien	1	10
tukitoimien	1	11
globaali	1	8
vientikilpailu	1	14
vientiluottoja	1	14
vakuusohjelmia	1	14
harjoittavia	1	12
valtionyrityksiä	1	16
elintarvikeapua	1	15
samansuuntaista	1	15
progressiivista	1	15
alennukset	1	10
erilliskohtelu	1	14
tarjoukset	1	10
luetteloista	1	12
neuvottelukierros	1	17
myönnytyksistä	1	14
kauppaneuvotteluissa	1	20
monitoimisuus	1	13
kehitystaso	1	11
erilliskohteluun	1	16
etuuksien	1	9
osoittamaa	1	10
castex	1	6
glyn	1	4
ford	1	4
frithjof	1	8
schmidt	1	7
cotonoussa	1	10
käytäviä	1	8
sääntömääräisessä	1	17
kairossa	1	8
au	1	2
ti	1	2
decl	1	4
kapkaupungin	1	12
lop	1	3
kaputinin	1	9
päätöspuheenvuoron	1	18
acp	1	3
rev	1	3
acpec	1	5
ng	1	2
yhteisesti	1	10
sopimaksi	1	9
perusteeksi	1	11
huippukokouksen	1	15
vuotisseurantakokous	1	20
ga	1	2
sachsin	1	7
johtaman	1	8
vuosituhatkampanjan	1	19
investing	1	9
practical	1	9
plan	1	4
achieve	1	7
goals	1	5
nopeuttaminen	1	13
unlocking	1	9
africa	1	6
henkilökohtaisten	1	17
avustajien	1	10
afrikkaa	1	8
seurantaraportin	1	16
g8maat	1	6
julkaisivat	1	11
gleneaglesissa	1	14
julkaiseman	1	11
gleneaglesin	1	12
välisiin	1	8
kauppasuhteisiin	1	16
yksipuolisen	1	12
etuuskohteluun	1	14
allekirjoittaminen	1	18
loi	1	3
kehitysnäkymiä	1	14
sitoutumisesta	1	14
kehitystavoitteisiin	1	20
selviä	1	6
odotetun	1	8
heikoille	1	9
talouksille	1	11
kehityserot	1	11
akt-	1	4
eumaiden	1	8
kyseenalaisempaa	1	16
afrikkalaiset	1	13
yhdentämisen	1	12
akt	1	3
syvempi	1	7
liikkeenharjoittajia	1	20
tekevänsä	1	9
valmisteluvaiheen	1	17
poikkeuslupa	1	12
voimassaolo	1	11
kumppaneiden	1	12
tehottomaksi	1	12
haitalliseksi	1	13
välineeksi	1	10
toimintakehys	1	13
aktvaltion	1	10
vaihtoehtoisia	1	14
jatkuvat	1	8
neljättä	1	8
gattsopimuksen	1	14
vapaakauppaalueen	1	17
juontavat	1	9
juurensa	1	8
valppaana	1	9
syrjäytä	1	8
kokonaistavoitteena	1	19
sovittamiseen	1	13
keskittymisen	1	13
suunniteltuina	1	14
elvyttää	1	8
kauppasuhteita	1	14
lievittää	1	9
jatkuviin	1	9
vakuutteluihin	1	14
kehitysyhteistyö	1	16
keskeisiin	1	10
lainsäätäjät	1	12
laitokset	1	9
palaute-	1	8
kuulemismekanismeja	1	19
taloushallintoa	1	15
pitämistä	1	9
periaatteille	1	13
pohjautuvia	1	11
suosiva	1	7
aktalueiden	1	11
edistävän	1	9
ennustettavan	1	13
osoituksena	1	11
huolestuneempia	1	15
pettyneempiä	1	12
lupaukset	1	9
korjaavat	1	9
tasoittamiseksi	1	15
kotimarkkinoita	1	15
poistamistavoitteen	1	19
alueryhmittymän	1	15
ryhmittymän	1	11
heikoimpia	1	10
joustavampi	1	11
vapautettavien	1	14
epätasaarvoisuudet	1	18
dps	1	3
neuvotteluosapuolia	1	19
pääosastoa	1	10
epäsymmetrian	1	13
kauppapolitiikkaansa	1	20
kehityssuunnitelmien	1	20
yhdistävän	1	10
yhtenäisyyteen	1	14
kehitysyhteistyölle	1	19
demokratialle	1	13
harkiten	1	8
käsitellessä	1	12
energiaaloja	1	12
vapauttamiselta	1	15
erilainen	1	9
tuhoisasti	1	10
herkkiin	1	8
aktmaita	1	8
erilliskohtelua	1	15
demokratia	1	10
vahvistua	1	9
onnistuneet	1	11
vapaampi	1	8
menestyksekkäämpiä	1	18
keskitytä	1	9
vientipalveluille	1	17
-tuotteille	1	11
perushyödykkeiden	1	17
vakauttamiseksi	1	15
aloitteilla	1	11
erilaistamisen	1	14
tuovan	1	6
vauhdittamisen	1	14
yhteenvedon	1	11
oikeudenmukaista	1	16
mekanismina	1	11
työläisten	1	10
akt‑maiden	1	10
pienenisivät	1	12
vastavuoroisuutta	1	17
kuluja	1	6
leikattaisiin	1	13
heikentäisi	1	11
verouudistusohjelmia	1	20
suojamekanismit	1	15
väliaikaisen	1	12
kotimainen	1	10
teollisuudenala	1	15
vaikeuksiin	1	11
äkillisen	1	9
syntyisivät	1	11
korvattaessa	1	12
tariffeista	1	11
suorilla	1	8
veroilla	1	8
arvonlisäverolla	1	16
köyhään	1	7
väestöön	1	8
suhteettoman	1	12
vaikuttavien	1	12
verouudistusten	1	15
regressiivistä	1	14
maksutasevaikeuksien	1	20
makrotaloudellisten	1	19
häiriöiden	1	10
barroson	1	8
ekr:n	1	5
sitoumuksien	1	12
luvattu	1	7
sokeripöytäkirjan	1	17
talouskehityksen	1	16
lisäinvestointeja	1	17
perusedellytyksinä	1	18
avaamiselle	1	11
tarjontatekijöiden	1	18
vaativimpiin	1	12
määräyksiin	1	11
johtajia	1	8
edellyttäisi	1	12
lisäkustannuksia	1	16
-alueille	1	9
alkamista	1	9
synnyttäneet	1	12
talousryhmittymiä	1	17
kehitysasteilla	1	15
edesauttanut	1	12
talousyhteisöjen	1	16
päällekkäisyyksien	1	18
vauhdittamilla	1	14
tunnustetuilla	1	14
autettaessa	1	11
sisämarkkinoitaan	1	17
siirtymäkausia	1	14
yhteensopivia	1	13
suojamekanismeja	1	16
kompensoida	1	11
solmitun	1	8
epäsymmetriseen	1	15
vastavuoroisuuteen	1	18
tukitoimenpiteitä	1	17
sopeuttamistoimet	1	17
yhtenäisiä	1	10
kehitystukea	1	12
